ChildId,GiftId
151899,480
151900,874
151901,663
151902,548
151903,551
151904,96
151905,67
151906,184
151907,983
151908,284
151909,80
151910,957
151911,73
151912,666
151913,521
151914,954
151915,359
151916,475
151917,882
151918,519
151919,948
151920,966
151921,220
151922,228
151923,520
151924,419
151925,187
151926,51
151927,381
151928,339
151929,217
151930,670
151931,463
151932,478
151933,573
151934,320
151935,876
151936,971
151937,848
151938,429
151939,566
151940,119
151941,542
151942,994
151943,855
151944,937
151945,837
151946,273
151947,948
151948,745
151949,9
151950,721
151951,790
151952,539
151953,672
151954,586
151955,445
151956,216
151957,717
151958,544
151959,747
151960,649
151961,630
151962,536
151963,894
151964,67
151965,58
151966,574
151967,116
151968,157
151969,525
151970,551
151971,518
151972,56
151973,322
151974,185
151975,362
151976,634
151977,285
151978,465
151979,124
151980,311
151981,760
151982,2
151983,776
151984,300
151985,263
151986,549
151987,180
151988,691
151989,981
151990,49
151991,386
151992,105
151993,905
151994,460
151995,76
151996,481
151997,516
151998,450
151999,186
152000,430
152001,660
152002,936
152003,458
152004,859
152005,76
152006,336
152007,21
152008,111
152009,939
152010,394
152011,177
152012,43
152013,757
152014,963
152015,39
152016,676
152017,867
152018,659
152019,251
152020,357
152021,945
152022,331
152023,928
152024,752
152025,564
152026,65
152027,160
152028,952
152029,796
152030,334
152031,654
152032,575
152033,374
152034,670
152035,460
152036,110
152037,682
152038,342
152039,561
152040,925
152041,997
152042,400
152043,461
152044,836
152045,982
152046,166
152047,401
152048,749
152049,571
152050,682
152051,190
152052,74
152053,107
152054,684
152055,591
152056,560
152057,258
152058,895
152059,603
152060,815
152061,30
152062,389
152063,992
152064,181
152065,579
152066,802
152067,110
152068,539
152069,350
152070,277
152071,208
152072,177
152073,956
152074,71
152075,534
152076,103
152077,498
152078,234
152079,53
152080,655
152081,364
152082,931
152083,201
152084,507
152085,664
152086,390
152087,446
152088,320
152089,506
152090,460
152091,817
152092,105
152093,671
152094,364
152095,870
152096,342
152097,612
152098,325
152099,453
152100,223
152101,488
152102,129
152103,771
152104,294
152105,780
152106,283
152107,171
152108,501
152109,521
152110,27
152111,205
152112,816
152113,207
152114,584
152115,348
152116,504
152117,630
152118,875
152119,396
152120,285
152121,143
152122,244
152123,713
152124,599
152125,852
152126,632
152127,263
152128,497
152129,598
152130,718
152131,424
152132,226
152133,655
152134,227
152135,211
152136,925
152137,990
152138,948
152139,953
152140,729
152141,270
152142,881
152143,341
152144,208
152145,947
152146,225
152147,758
152148,907
152149,892
152150,878
152151,277
152152,118
152153,628
152154,804
152155,502
152156,93
152157,714
152158,633
152159,198
152160,65
152161,552
152162,949
152163,740
152164,101
152165,924
152166,761
152167,681
152168,107
152169,938
152170,31
152171,138
152172,954
152173,676
152174,580
152175,189
152176,568
152177,475
152178,392
152179,503
152180,512
152181,895
152182,888
152183,1
152184,307
152185,277
152186,334
152187,465
152188,341
152189,69
152190,477
152191,523
152192,656
152193,314
152194,170
152195,928
152196,545
152197,176
152198,585
152199,743
152200,149
152201,200
152202,38
152203,833
152204,701
152205,655
152206,344
152207,712
152208,170
152209,926
152210,348
152211,236
152212,979
152213,851
152214,845
152215,380
152216,349
152217,777
152218,1
152219,948
152220,572
152221,890
152222,826
152223,365
152224,627
152225,192
152226,138
152227,138
152228,693
152229,416
152230,332
152231,605
152232,609
152233,625
152234,364
152235,468
152236,858
152237,600
152238,133
152239,407
152240,697
152241,442
152242,250
152243,251
152244,857
152245,221
152246,453
152247,213
152248,6
152249,861
152250,918
152251,558
152252,454
152253,701
152254,260
152255,151
152256,820
152257,919
152258,956
152259,47
152260,71
152261,68
152262,556
152263,993
152264,87
152265,976
152266,696
152267,380
152268,206
152269,328
152270,487
152271,72
152272,961
152273,317
152274,844
152275,274
152276,311
152277,171
152278,461
152279,925
152280,116
152281,805
152282,995
152283,421
152284,508
152285,530
152286,821
152287,26
152288,703
152289,471
152290,762
152291,446
152292,812
152293,832
152294,429
152295,765
152296,650
152297,938
152298,727
152299,94
152300,585
152301,717
152302,491
152303,989
152304,921
152305,436
152306,361
152307,507
152308,28
152309,975
152310,759
152311,798
152312,626
152313,607
152314,112
152315,871
152316,188
152317,810
152318,779
152319,113
152320,140
152321,142
152322,941
152323,659
152324,84
152325,939
152326,27
152327,186
152328,486
152329,617
152330,701
152331,291
152332,143
152333,626
152334,384
152335,563
152336,326
152337,174
152338,795
152339,919
152340,726
152341,821
152342,994
152343,448
152344,501
152345,997
152346,725
152347,62
152348,538
152349,46
152350,213
152351,558
152352,201
152353,297
152354,125
152355,710
152356,372
152357,704
152358,667
152359,672
152360,535
152361,467
152362,574
152363,645
152364,640
152365,766
152366,514
152367,474
152368,404
152369,379
152370,281
152371,387
152372,73
152373,532
152374,931
152375,256
152376,57
152377,687
152378,547
152379,944
152380,453
152381,749
152382,677
152383,189
152384,270
152385,250
152386,293
152387,683
152388,157
152389,198
152390,760
152391,642
152392,956
152393,960
152394,131
152395,475
152396,589
152397,25
152398,793
152399,557
152400,411
152401,723
152402,232
152403,313
152404,221
152405,91
152406,601
152407,193
152408,986
152409,836
152410,840
152411,31
152412,195
152413,924
152414,865
152415,95
152416,304
152417,226
152418,655
152419,797
152420,211
152421,817
152422,236
152423,849
152424,106
152425,278
152426,622
152427,426
152428,0
152429,279
152430,206
152431,365
152432,616
152433,594
152434,841
152435,40
152436,874
152437,325
152438,16
152439,475
152440,148
152441,297
152442,16
152443,735
152444,500
152445,305
152446,321
152447,883
152448,562
152449,266
152450,783
152451,482
152452,448
152453,460
152454,794
152455,520
152456,979
152457,133
152458,263
152459,763
152460,592
152461,725
152462,252
152463,447
152464,686
152465,249
152466,396
152467,928
152468,80
152469,385
152470,629
152471,152
152472,502
152473,975
152474,552
152475,554
152476,840
152477,19
152478,955
152479,758
152480,250
152481,1
152482,718
152483,686
152484,63
152485,386
152486,763
152487,824
152488,396
152489,863
152490,283
152491,796
152492,504
152493,996
152494,40
152495,692
152496,913
152497,908
152498,319
152499,21
152500,193
152501,312
152502,879
152503,33
152504,578
152505,890
152506,70
152507,137
152508,806
152509,142
152510,621
152511,343
152512,448
152513,305
152514,36
152515,23
152516,329
152517,89
152518,967
152519,535
152520,674
152521,23
152522,612
152523,300
152524,731
152525,673
152526,821
152527,743
152528,311
152529,657
152530,638
152531,530
152532,301
152533,416
152534,443
152535,745
152536,684
152537,615
152538,244
152539,775
152540,354
152541,448
152542,401
152543,428
152544,410
152545,522
152546,586
152547,847
152548,537
152549,152
152550,413
152551,90
152552,53
152553,472
152554,343
152555,437
152556,855
152557,531
152558,331
152559,151
152560,391
152561,840
152562,284
152563,40
152564,109
152565,379
152566,66
152567,499
152568,742
152569,854
152570,845
152571,33
152572,649
152573,661
152574,757
152575,8
152576,147
152577,912
152578,572
152579,295
152580,176
152581,139
152582,395
152583,213
152584,38
152585,883
152586,301
152587,645
152588,451
152589,493
152590,463
152591,68
152592,608
152593,145
152594,15
152595,814
152596,214
152597,475
152598,746
152599,199
152600,0
152601,212
152602,348
152603,19
152604,437
152605,932
152606,410
152607,805
152608,166
152609,769
152610,432
152611,477
152612,320
152613,275
152614,287
152615,570
152616,38
152617,984
152618,679
152619,61
152620,130
152621,825
152622,801
152623,153
152624,544
152625,786
152626,402
152627,531
152628,308
152629,982
152630,139
152631,679
152632,462
152633,713
152634,600
152635,666
152636,563
152637,156
152638,243
152639,726
152640,952
152641,111
152642,940
152643,67
152644,363
152645,923
152646,395
152647,774
152648,305
152649,510
152650,996
152651,435
152652,194
152653,541
152654,80
152655,937
152656,609
152657,786
152658,104
152659,821
152660,813
152661,250
152662,40
152663,905
152664,141
152665,551
152666,916
152667,760
152668,963
152669,41
152670,432
152671,934
152672,356
152673,421
152674,105
152675,827
152676,615
152677,860
152678,20
152679,94
152680,897
152681,617
152682,569
152683,629
152684,639
152685,574
152686,684
152687,787
152688,343
152689,11
152690,821
152691,599
152692,782
152693,455
152694,816
152695,263
152696,832
152697,127
152698,577
152699,758
152700,290
152701,865
152702,50
152703,636
152704,289
152705,522
152706,82
152707,440
152708,158
152709,900
152710,262
152711,510
152712,769
152713,20
152714,254
152715,446
152716,212
152717,539
152718,186
152719,161
152720,666
152721,14
152722,26
152723,367
152724,998
152725,705
152726,761
152727,875
152728,157
152729,371
152730,774
152731,125
152732,337
152733,658
152734,674
152735,103
152736,802
152737,656
152738,658
152739,866
152740,599
152741,804
152742,78
152743,449
152744,511
152745,201
152746,739
152747,803
152748,77
152749,620
152750,405
152751,413
152752,346
152753,133
152754,380
152755,493
152756,635
152757,594
152758,889
152759,293
152760,76
152761,48
152762,891
152763,99
152764,667
152765,980
152766,845
152767,103
152768,477
152769,509
152770,404
152771,273
152772,646
152773,453
152774,933
152775,149
152776,674
152777,587
152778,801
152779,211
152780,324
152781,333
152782,676
152783,914
152784,804
152785,904
152786,738
152787,967
152788,987
152789,503
152790,379
152791,656
152792,452
152793,534
152794,294
152795,970
152796,862
152797,812
152798,743
152799,530
152800,216
152801,983
152802,773
152803,937
152804,477
152805,312
152806,420
152807,892
152808,941
152809,356
152810,847
152811,182
152812,171
152813,553
152814,68
152815,865
152816,317
152817,56
152818,755
152819,167
152820,713
152821,167
152822,878
152823,678
152824,74
152825,68
152826,495
152827,204
152828,977
152829,534
152830,615
152831,452
152832,905
152833,642
152834,600
152835,310
152836,217
152837,212
152838,22
152839,692
152840,923
152841,299
152842,971
152843,631
152844,802
152845,797
152846,651
152847,544
152848,903
152849,869
152850,504
152851,859
152852,565
152853,589
152854,555
152855,624
152856,598
152857,705
152858,678
152859,179
152860,394
152861,386
152862,775
152863,989
152864,550
152865,420
152866,685
152867,15
152868,233
152869,418
152870,540
152871,237
152872,952
152873,995
152874,338
152875,803
152876,999
152877,136
152878,254
152879,451
152880,457
152881,120
152882,797
152883,667
152884,482
152885,392
152886,870
152887,834
152888,539
152889,38
152890,618
152891,414
152892,798
152893,779
152894,694
152895,277
152896,204
152897,347
152898,960
152899,651
152900,363
152901,531
152902,592
152903,711
152904,652
152905,496
152906,5
152907,481
152908,977
152909,265
152910,58
152911,788
152912,847
152913,444
152914,510
152915,663
152916,280
152917,861
152918,266
152919,920
152920,994
152921,142
152922,503
152923,927
152924,771
152925,663
152926,176
152927,469
152928,802
152929,443
152930,854
152931,997
152932,138
152933,129
152934,309
152935,880
152936,925
152937,707
152938,484
152939,784
152940,836
152941,469
152942,673
152943,521
152944,557
152945,999
152946,244
152947,710
152948,326
152949,525
152950,931
152951,733
152952,444
152953,854
152954,461
152955,278
152956,967
152957,735
152958,510
152959,995
152960,931
152961,907
152962,975
152963,957
152964,517
152965,168
152966,962
152967,582
152968,461
152969,945
152970,818
152971,149
152972,30
152973,38
152974,112
152975,631
152976,329
152977,189
152978,47
152979,200
152980,546
152981,215
152982,456
152983,219
152984,351
152985,546
152986,41
152987,76
152988,794
152989,581
152990,17
152991,348
152992,478
152993,699
152994,741
152995,264
152996,699
152997,827
152998,289
152999,646
153000,3
153001,884
153002,254
153003,494
153004,409
153005,341
153006,635
153007,150
153008,530
153009,476
153010,613
153011,433
153012,138
153013,790
153014,692
153015,2
153016,722
153017,271
153018,759
153019,236
153020,306
153021,548
153022,726
153023,110
153024,199
153025,592
153026,297
153027,714
153028,696
153029,472
153030,936
153031,571
153032,876
153033,941
153034,474
153035,792
153036,559
153037,231
153038,397
153039,428
153040,970
153041,490
153042,261
153043,573
153044,129
153045,866
153046,996
153047,757
153048,697
153049,513
153050,726
153051,2
153052,838
153053,42
153054,745
153055,250
153056,33
153057,641
153058,718
153059,165
153060,238
153061,550
153062,695
153063,94
153064,586
153065,849
153066,976
153067,263
153068,705
153069,324
153070,26
153071,331
153072,617
153073,654
153074,717
153075,627
153076,157
153077,776
153078,770
153079,432
153080,903
153081,486
153082,178
153083,453
153084,859
153085,809
153086,203
153087,756
153088,822
153089,244
153090,480
153091,744
153092,622
153093,211
153094,64
153095,419
153096,615
153097,714
153098,23
153099,55
153100,42
153101,32
153102,440
153103,13
153104,30
153105,441
153106,292
153107,159
153108,506
153109,385
153110,554
153111,911
153112,272
153113,931
153114,528
153115,600
153116,332
153117,300
153118,459
153119,736
153120,156
153121,694
153122,521
153123,792
153124,902
153125,903
153126,695
153127,760
153128,438
153129,729
153130,459
153131,207
153132,379
153133,213
153134,539
153135,249
153136,660
153137,575
153138,672
153139,496
153140,870
153141,628
153142,456
153143,409
153144,738
153145,341
153146,147
153147,282
153148,78
153149,519
153150,238
153151,661
153152,822
153153,867
153154,477
153155,79
153156,573
153157,813
153158,332
153159,962
153160,929
153161,328
153162,614
153163,502
153164,148
153165,545
153166,176
153167,556
153168,418
153169,962
153170,796
153171,378
153172,301
153173,30
153174,384
153175,520
153176,323
153177,77
153178,277
153179,350
153180,868
153181,110
153182,569
153183,689
153184,693
153185,256
153186,129
153187,766
153188,555
153189,46
153190,162
153191,137
153192,171
153193,903
153194,709
153195,296
153196,376
153197,159
153198,883
153199,221
153200,796
153201,583
153202,462
153203,879
153204,570
153205,740
153206,335
153207,604
153208,929
153209,976
153210,972
153211,10
153212,153
153213,547
153214,312
153215,664
153216,634
153217,897
153218,461
153219,941
153220,582
153221,688
153222,962
153223,96
153224,699
153225,581
153226,559
153227,805
153228,721
153229,44
153230,578
153231,912
153232,490
153233,100
153234,372
153235,570
153236,850
153237,693
153238,203
153239,974
153240,905
153241,345
153242,77
153243,647
153244,885
153245,9
153246,975
153247,525
153248,682
153249,742
153250,686
153251,119
153252,368
153253,940
153254,620
153255,63
153256,942
153257,439
153258,76
153259,820
153260,206
153261,268
153262,449
153263,504
153264,384
153265,720
153266,872
153267,471
153268,144
153269,889
153270,892
153271,372
153272,245
153273,796
153274,36
153275,137
153276,840
153277,490
153278,918
153279,170
153280,691
153281,42
153282,374
153283,267
153284,61
153285,329
153286,233
153287,688
153288,563
153289,658
153290,804
153291,10
153292,387
153293,196
153294,903
153295,641
153296,931
153297,649
153298,228
153299,276
153300,533
153301,669
153302,212
153303,509
153304,706
153305,703
153306,799
153307,357
153308,128
153309,50
153310,679
153311,280
153312,94
153313,420
153314,24
153315,970
153316,550
153317,476
153318,137
153319,910
153320,481
153321,954
153322,234
153323,184
153324,769
153325,926
153326,372
153327,152
153328,689
153329,99
153330,876
153331,455
153332,881
153333,404
153334,465
153335,379
153336,444
153337,81
153338,538
153339,497
153340,303
153341,31
153342,555
153343,898
153344,834
153345,587
153346,76
153347,585
153348,734
153349,297
153350,352
153351,201
153352,419
153353,39
153354,366
153355,277
153356,982
153357,324
153358,208
153359,167
153360,617
153361,941
153362,24
153363,612
153364,828
153365,882
153366,545
153367,867
153368,34
153369,274
153370,968
153371,792
153372,602
153373,377
153374,936
153375,758
153376,233
153377,150
153378,733
153379,842
153380,836
153381,567
153382,763
153383,656
153384,898
153385,494
153386,91
153387,92
153388,971
153389,44
153390,811
153391,978
153392,735
153393,407
153394,485
153395,673
153396,690
153397,639
153398,639
153399,628
153400,339
153401,768
153402,666
153403,7
153404,465
153405,497
153406,452
153407,40
153408,408
153409,789
153410,201
153411,329
153412,999
153413,525
153414,536
153415,537
153416,923
153417,84
153418,918
153419,59
153420,788
153421,99
153422,962
153423,199
153424,934
153425,380
153426,804
153427,719
153428,302
153429,775
153430,220
153431,610
153432,232
153433,652
153434,936
153435,567
153436,919
153437,396
153438,923
153439,89
153440,434
153441,686
153442,490
153443,929
153444,853
153445,497
153446,291
153447,128
153448,577
153449,208
153450,299
153451,845
153452,709
153453,92
153454,317
153455,597
153456,592
153457,837
153458,340
153459,972
153460,765
153461,441
153462,843
153463,515
153464,281
153465,261
153466,822
153467,293
153468,923
153469,648
153470,243
153471,104
153472,704
153473,136
153474,40
153475,500
153476,750
153477,848
153478,200
153479,817
153480,564
153481,613
153482,998
153483,695
153484,105
153485,946
153486,868
153487,140
153488,941
153489,240
153490,863
153491,284
153492,625
153493,93
153494,642
153495,799
153496,945
153497,389
153498,201
153499,130
153500,632
153501,622
153502,209
153503,268
153504,788
153505,601
153506,602
153507,530
153508,541
153509,212
153510,904
153511,485
153512,604
153513,268
153514,198
153515,830
153516,513
153517,110
153518,410
153519,69
153520,917
153521,178
153522,53
153523,276
153524,172
153525,748
153526,225
153527,169
153528,336
153529,199
153530,412
153531,655
153532,943
153533,676
153534,316
153535,712
153536,469
153537,810
153538,38
153539,847
153540,737
153541,71
153542,458
153543,511
153544,966
153545,539
153546,70
153547,474
153548,776
153549,373
153550,81
153551,257
153552,896
153553,340
153554,814
153555,80
153556,857
153557,743
153558,158
153559,568
153560,246
153561,288
153562,572
153563,765
153564,938
153565,885
153566,762
153567,135
153568,753
153569,245
153570,443
153571,267
153572,219
153573,391
153574,848
153575,123
153576,540
153577,350
153578,141
153579,60
153580,976
153581,306
153582,238
153583,429
153584,563
153585,936
153586,707
153587,207
153588,895
153589,284
153590,383
153591,221
153592,991
153593,858
153594,15
153595,648
153596,956
153597,810
153598,841
153599,714
153600,906
153601,354
153602,183
153603,232
153604,895
153605,140
153606,352
153607,96
153608,801
153609,474
153610,361
153611,757
153612,34
153613,84
153614,575
153615,993
153616,608
153617,748
153618,733
153619,228
153620,594
153621,79
153622,290
153623,558
153624,7
153625,309
153626,55
153627,941
153628,391
153629,655
153630,737
153631,895
153632,54
153633,127
153634,953
153635,714
153636,408
153637,931
153638,18
153639,813
153640,518
153641,191
153642,996
153643,704
153644,127
153645,412
153646,827
153647,117
153648,56
153649,445
153650,12
153651,500
153652,658
153653,884
153654,689
153655,958
153656,145
153657,889
153658,421
153659,250
153660,716
153661,49
153662,255
153663,868
153664,927
153665,533
153666,638
153667,436
153668,978
153669,871
153670,613
153671,606
153672,176
153673,839
153674,589
153675,167
153676,809
153677,396
153678,125
153679,999
153680,267
153681,243
153682,874
153683,732
153684,263
153685,874
153686,278
153687,454
153688,510
153689,549
153690,9
153691,71
153692,435
153693,748
153694,457
153695,301
153696,728
153697,415
153698,750
153699,956
153700,781
153701,920
153702,462
153703,321
153704,752
153705,298
153706,876
153707,342
153708,806
153709,649
153710,681
153711,391
153712,36
153713,72
153714,958
153715,582
153716,292
153717,897
153718,405
153719,896
153720,644
153721,819
153722,865
153723,226
153724,623
153725,926
153726,650
153727,69
153728,217
153729,897
153730,42
153731,871
153732,658
153733,84
153734,79
153735,806
153736,723
153737,221
153738,651
153739,110
153740,741
153741,283
153742,272
153743,493
153744,453
153745,97
153746,772
153747,637
153748,944
153749,560
153750,690
153751,814
153752,446
153753,160
153754,7
153755,79
153756,810
153757,318
153758,679
153759,60
153760,990
153761,139
153762,579
153763,782
153764,393
153765,991
153766,103
153767,233
153768,878
153769,279
153770,756
153771,527
153772,871
153773,981
153774,895
153775,80
153776,82
153777,719
153778,331
153779,490
153780,567
153781,420
153782,525
153783,120
153784,606
153785,51
153786,820
153787,558
153788,531
153789,388
153790,649
153791,918
153792,534
153793,488
153794,0
153795,229
153796,490
153797,323
153798,716
153799,847
153800,324
153801,849
153802,351
153803,490
153804,123
153805,451
153806,177
153807,182
153808,794
153809,255
153810,592
153811,828
153812,787
153813,885
153814,253
153815,427
153816,911
153817,51
153818,30
153819,349
153820,185
153821,405
153822,99
153823,267
153824,21
153825,672
153826,40
153827,168
153828,551
153829,868
153830,420
153831,214
153832,161
153833,855
153834,185
153835,307
153836,350
153837,821
153838,963
153839,102
153840,619
153841,765
153842,57
153843,23
153844,340
153845,122
153846,304
153847,253
153848,494
153849,207
153850,448
153851,866
153852,80
153853,937
153854,364
153855,225
153856,292
153857,252
153858,102
153859,291
153860,38
153861,326
153862,287
153863,707
153864,882
153865,474
153866,754
153867,952
153868,346
153869,655
153870,220
153871,271
153872,567
153873,410
153874,752
153875,544
153876,986
153877,902
153878,715
153879,230
153880,970
153881,542
153882,124
153883,242
153884,497
153885,695
153886,535
153887,354
153888,288
153889,862
153890,820
153891,927
153892,311
153893,48
153894,700
153895,94
153896,680
153897,788
153898,772
153899,802
153900,611
153901,194
153902,326
153903,801
153904,276
153905,684
153906,817
153907,838
153908,274
153909,768
153910,50
153911,691
153912,655
153913,822
153914,521
153915,198
153916,213
153917,650
153918,861
153919,311
153920,69
153921,365
153922,322
153923,632
153924,139
153925,641
153926,121
153927,518
153928,243
153929,993
153930,726
153931,64
153932,531
153933,296
153934,874
153935,194
153936,971
153937,942
153938,531
153939,238
153940,659
153941,717
153942,40
153943,300
153944,637
153945,151
153946,478
153947,319
153948,808
153949,57
153950,460
153951,111
153952,253
153953,136
153954,262
153955,874
153956,313
153957,134
153958,935
153959,929
153960,144
153961,964
153962,291
153963,480
153964,365
153965,913
153966,863
153967,297
153968,971
153969,218
153970,346
153971,953
153972,484
153973,613
153974,19
153975,490
153976,571
153977,583
153978,859
153979,369
153980,123
153981,117
153982,883
153983,711
153984,844
153985,791
153986,72
153987,804
153988,668
153989,51
153990,925
153991,138
153992,640
153993,935
153994,491
153995,304
153996,420
153997,332
153998,810
153999,982
154000,679
154001,29
154002,974
154003,621
154004,623
154005,773
154006,992
154007,900
154008,344
154009,302
154010,750
154011,764
154012,117
154013,824
154014,50
154015,902
154016,805
154017,791
154018,661
154019,897
154020,852
154021,139
154022,975
154023,592
154024,64
154025,291
154026,697
154027,243
154028,538
154029,776
154030,49
154031,132
154032,675
154033,330
154034,516
154035,159
154036,671
154037,743
154038,735
154039,278
154040,77
154041,779
154042,660
154043,199
154044,695
154045,411
154046,786
154047,197
154048,990
154049,529
154050,490
154051,246
154052,322
154053,768
154054,896
154055,214
154056,89
154057,749
154058,660
154059,419
154060,354
154061,850
154062,45
154063,17
154064,933
154065,761
154066,471
154067,139
154068,779
154069,999
154070,50
154071,649
154072,807
154073,36
154074,679
154075,739
154076,970
154077,583
154078,823
154079,234
154080,377
154081,91
154082,250
154083,887
154084,502
154085,599
154086,263
154087,916
154088,624
154089,120
154090,870
154091,455
154092,177
154093,672
154094,889
154095,327
154096,355
154097,616
154098,711
154099,73
154100,399
154101,212
154102,934
154103,56
154104,141
154105,794
154106,135
154107,83
154108,660
154109,656
154110,267
154111,132
154112,898
154113,864
154114,132
154115,632
154116,808
154117,462
154118,470
154119,19
154120,276
154121,375
154122,456
154123,855
154124,840
154125,333
154126,268
154127,81
154128,850
154129,184
154130,372
154131,770
154132,710
154133,197
154134,800
154135,933
154136,769
154137,697
154138,764
154139,891
154140,573
154141,803
154142,801
154143,466
154144,189
154145,731
154146,620
154147,994
154148,68
154149,815
154150,767
154151,44
154152,10
154153,239
154154,167
154155,3
154156,517
154157,779
154158,885
154159,841
154160,216
154161,367
154162,17
154163,125
154164,682
154165,886
154166,662
154167,370
154168,529
154169,941
154170,207
154171,371
154172,580
154173,802
154174,451
154175,812
154176,605
154177,71
154178,370
154179,96
154180,532
154181,120
154182,327
154183,349
154184,825
154185,546
154186,183
154187,611
154188,472
154189,967
154190,444
154191,194
154192,358
154193,896
154194,343
154195,747
154196,32
154197,671
154198,361
154199,293
154200,434
154201,200
154202,468
154203,395
154204,318
154205,120
154206,921
154207,627
154208,28
154209,613
154210,600
154211,413
154212,885
154213,862
154214,222
154215,441
154216,653
154217,365
154218,186
154219,857
154220,866
154221,26
154222,347
154223,931
154224,113
154225,966
154226,176
154227,665
154228,450
154229,329
154230,199
154231,869
154232,677
154233,240
154234,280
154235,119
154236,851
154237,330
154238,292
154239,507
154240,278
154241,365
154242,729
154243,421
154244,763
154245,6
154246,172
154247,936
154248,2
154249,352
154250,390
154251,335
154252,597
154253,148
154254,224
154255,149
154256,588
154257,911
154258,789
154259,579
154260,855
154261,587
154262,530
154263,697
154264,716
154265,484
154266,893
154267,290
154268,728
154269,347
154270,309
154271,894
154272,782
154273,960
154274,969
154275,882
154276,536
154277,546
154278,43
154279,988
154280,448
154281,669
154282,817
154283,595
154284,515
154285,82
154286,977
154287,135
154288,544
154289,992
154290,683
154291,963
154292,446
154293,780
154294,544
154295,969
154296,93
154297,311
154298,289
154299,827
154300,525
154301,363
154302,56
154303,340
154304,831
154305,266
154306,498
154307,803
154308,528
154309,624
154310,611
154311,478
154312,235
154313,924
154314,159
154315,370
154316,348
154317,43
154318,962
154319,993
154320,652
154321,703
154322,832
154323,275
154324,213
154325,576
154326,736
154327,42
154328,336
154329,588
154330,594
154331,322
154332,780
154333,319
154334,548
154335,800
154336,718
154337,929
154338,691
154339,584
154340,234
154341,772
154342,896
154343,507
154344,89
154345,437
154346,305
154347,783
154348,628
154349,652
154350,421
154351,481
154352,354
154353,320
154354,286
154355,929
154356,744
154357,570
154358,149
154359,475
154360,199
154361,317
154362,847
154363,665
154364,30
154365,379
154366,499
154367,36
154368,631
154369,647
154370,831
154371,580
154372,69
154373,533
154374,795
154375,965
154376,540
154377,187
154378,681
154379,221
154380,530
154381,957
154382,506
154383,699
154384,39
154385,885
154386,474
154387,637
154388,71
154389,111
154390,174
154391,974
154392,162
154393,669
154394,669
154395,403
154396,529
154397,730
154398,685
154399,278
154400,378
154401,80
154402,203
154403,490
154404,329
154405,921
154406,720
154407,808
154408,756
154409,70
154410,731
154411,746
154412,899
154413,353
154414,897
154415,265
154416,829
154417,831
154418,593
154419,907
154420,155
154421,101
154422,873
154423,854
154424,764
154425,235
154426,39
154427,128
154428,143
154429,566
154430,930
154431,989
154432,810
154433,371
154434,435
154435,581
154436,832
154437,193
154438,484
154439,910
154440,208
154441,352
154442,175
154443,883
154444,311
154445,334
154446,974
154447,690
154448,183
154449,858
154450,203
154451,97
154452,94
154453,566
154454,248
154455,462
154456,617
154457,705
154458,610
154459,281
154460,487
154461,658
154462,111
154463,6
154464,198
154465,228
154466,486
154467,653
154468,418
154469,476
154470,219
154471,656
154472,535
154473,885
154474,738
154475,919
154476,235
154477,891
154478,810
154479,314
154480,108
154481,695
154482,75
154483,567
154484,731
154485,792
154486,246
154487,956
154488,866
154489,221
154490,153
154491,516
154492,756
154493,368
154494,884
154495,257
154496,749
154497,476
154498,374
154499,715
154500,235
154501,470
154502,701
154503,474
154504,453
154505,340
154506,280
154507,97
154508,578
154509,285
154510,726
154511,458
154512,66
154513,62
154514,277
154515,268
154516,645
154517,627
154518,433
154519,927
154520,163
154521,863
154522,705
154523,223
154524,706
154525,535
154526,686
154527,561
154528,538
154529,127
154530,562
154531,611
154532,233
154533,775
154534,365
154535,447
154536,778
154537,923
154538,248
154539,881
154540,670
154541,103
154542,769
154543,156
154544,102
154545,322
154546,891
154547,195
154548,682
154549,148
154550,458
154551,131
154552,918
154553,99
154554,757
154555,776
154556,294
154557,628
154558,709
154559,753
154560,703
154561,671
154562,230
154563,335
154564,876
154565,568
154566,154
154567,203
154568,927
154569,851
154570,158
154571,638
154572,611
154573,558
154574,957
154575,4
154576,297
154577,324
154578,307
154579,426
154580,505
154581,201
154582,590
154583,974
154584,521
154585,365
154586,773
154587,380
154588,70
154589,784
154590,490
154591,456
154592,721
154593,540
154594,531
154595,867
154596,712
154597,556
154598,425
154599,185
154600,873
154601,7
154602,527
154603,862
154604,917
154605,852
154606,626
154607,441
154608,327
154609,764
154610,685
154611,546
154612,618
154613,187
154614,612
154615,35
154616,478
154617,636
154618,190
154619,246
154620,279
154621,23
154622,242
154623,34
154624,521
154625,241
154626,830
154627,578
154628,297
154629,623
154630,488
154631,273
154632,746
154633,480
154634,801
154635,731
154636,411
154637,768
154638,165
154639,450
154640,592
154641,5
154642,668
154643,585
154644,707
154645,764
154646,835
154647,372
154648,972
154649,111
154650,715
154651,360
154652,656
154653,484
154654,590
154655,11
154656,882
154657,434
154658,188
154659,395
154660,9
154661,309
154662,208
154663,396
154664,164
154665,631
154666,289
154667,709
154668,958
154669,924
154670,365
154671,565
154672,849
154673,662
154674,445
154675,284
154676,974
154677,251
154678,435
154679,818
154680,416
154681,296
154682,681
154683,471
154684,52
154685,675
154686,845
154687,784
154688,346
154689,812
154690,638
154691,588
154692,934
154693,674
154694,447
154695,646
154696,924
